x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.684243381023407,0.5329456925392151,0.7548157572746277,0.47172582149505615,0.7791262865066528,0.38732919096946716,0.727919340133667,0.32222461700439453,0.6746298670768738,0.2829647362232208,0.7618870139122009,0.31577274203300476,0.7566406726837158,0.23023462295532227,0.7432155609130859,0.16791631281375885,0.7272497415542603,0.11496234685182571,0.7113080620765686,0.3145364820957184,0.7258498668670654,0.21727962791919708,0.733209490776062,0.15661633014678955,0.7345852851867676,0.10706442594528198,0.6614878177642822,0.3333251178264618,0.6577946543693542,0.27086806297302246,0.6777704358100891,0.32426029443740845,0.6897376775741577,0.3733166456222534,0.6108521819114685,0.3684748709201813,0.619329035282135,0.31698277592658997,0.6477681994438171,0.351776659488678,0.6645760536193848,0.391778826713562,R
0.636570394039154,0.7843647599220276,0.5636586546897888,0.7165698409080505,0.5414232015609741,0.624420702457428,0.6253911256790161,0.5742008686065674,0.7139329314231873,0.5568494200706482,0.6245595812797546,0.5175870656967163,0.6557799577713013,0.43202975392341614,0.6844920516014099,0.38010555505752563,0.7136590480804443,0.3265460729598999,0.6948767304420471,0.5271130800247192,0.7081178426742554,0.4150993824005127,0.7124502062797546,0.35334837436676025,0.7231431603431702,0.2899566888809204,0.75449138879776,0.5648594498634338,0.7712534666061401,0.49117136001586914,0.7228836417198181,0.5569594502449036,0.6922029256820679,0.6107563972473145,0.8097243905067444,0.6228806376457214,0.8150076866149902,0.5659595131874084,0.7651411890983582,0.6000942587852478,0.7270761728286743,0.637416660785675,R
0.4981338679790497,0.9500505924224854,0.6119565367698669,0.8800862431526184,0.6573137044906616,0.7455642819404602,0.5544920563697815,0.6807193756103516,0.42159679532051086,0.6472652554512024,0.5346269607543945,0.5371996760368347,0.4659998416900635,0.3996550440788269,0.40758129954338074,0.3075743019580841,0.3500840365886688,0.22436590492725372,0.43295949697494507,0.5487362146377563,0.40231916308403015,0.36678165197372437,0.36627277731895447,0.25969257950782776,0.32555830478668213,0.1741146594285965,0.3453929126262665,0.6039966344833374,0.30871856212615967,0.4931870102882385,0.3804454803466797,0.6167137622833252,0.4290843904018402,0.7097057104110718,0.2760896682739258,0.6917865872383118,0.26345741748809814,0.6092972159385681,0.3365860879421234,0.6911734342575073,0.3900350034236908,0.7633301019668579,R
0.5007438659667969,0.9332525134086609,0.6170274615287781,0.8692098259925842,0.6695957779884338,0.7399060130119324,0.572372555732727,0.6706846952438354,0.44188573956489563,0.6350218057632446,0.5605402588844299,0.5309179425239563,0.49527373909950256,0.39585694670677185,0.44016188383102417,0.30515411496162415,0.3855459988117218,0.22197602689266205,0.4574108421802521,0.5386584997177124,0.4310251772403717,0.36538994312286377,0.40209001302719116,0.2619703710079193,0.36634188890457153,0.17615985870361328,0.3688017427921295,0.590496838092804,0.334623783826828,0.4788892865180969,0.40112000703811646,0.6012964844703674,0.44506725668907166,0.6937339305877686,0.2975984513759613,0.6742656826972961,0.28790491819381714,0.5954574346542358,0.35522252321243286,0.6756598353385925,0.4023723602294922,0.7455564737319946,R
0.3058207333087921,0.5111840963363647,0.3572145104408264,0.45031091570854187,0.36942222714424133,0.3633778989315033,0.3124296963214874,0.31178778409957886,0.2548619210720062,0.29273369908332825,0.3366350531578064,0.3110801875591278,0.3303532302379608,0.23298707604408264,0.3195064067840576,0.1769067943096161,0.30680468678474426,0.1285344660282135,0.28874024748802185,0.3176160752773285,0.288090318441391,0.23228824138641357,0.2934032380580902,0.1777006834745407,0.2910845875740051,0.129373237490654,0.24258777499198914,0.34255000948905945,0.228918194770813,0.2719230353832245,0.2666441798210144,0.3184020221233368,0.2891140580177307,0.36310553550720215,0.19943857192993164,0.3838823735713959,0.2102034091949463,0.3287001848220825,0.25116053223609924,0.3564298152923584,0.27443209290504456,0.39285948872566223,R
0.4636646807193756,0.8839489221572876,0.5154103636741638,0.8298506736755371,0.530969500541687,0.7441328763961792,0.47967666387557983,0.6942027807235718,0.42420509457588196,0.6749204397201538,0.47062382102012634,0.6782497763633728,0.45588788390159607,0.5946240425109863,0.4387665390968323,0.5337161421775818,0.4231535494327545,0.48585033416748047,0.42631128430366516,0.690371572971344,0.41404011845588684,0.5932102799415588,0.41659507155418396,0.5266140103340149,0.4170174300670624,0.47515079379081726,0.3851547837257385,0.7184316515922546,0.3937889337539673,0.6517860889434814,0.4342907965183258,0.6970729231834412,0.4548335373401642,0.7437345385551453,0.34601521492004395,0.759710967540741,0.37195560336112976,0.7078356742858887,0.4134886562824249,0.7374868392944336,0.43404290080070496,0.775668203830719,R
0.5466485619544983,0.7113808989524841,0.6304906606674194,0.6726458668708801,0.6766183376312256,0.5698657035827637,0.6253049373626709,0.4827204942703247,0.5733869075775146,0.4203837513923645,0.689286470413208,0.45965448021888733,0.6911985278129578,0.3500121533870697,0.6796737313270569,0.2711825370788574,0.6625913381576538,0.20488378405570984,0.6258395910263062,0.4540708661079407,0.6535714268684387,0.3171703517436981,0.6708771586418152,0.2446684092283249,0.6804243326187134,0.1862708181142807,0.5638169050216675,0.4758331775665283,0.5489586591720581,0.4060359001159668,0.5596670508384705,0.494436115026474,0.5730004906654358,0.5457953214645386,0.5032516717910767,0.5138350129127502,0.5024909377098083,0.4609721899032593,0.516329288482666,0.5301669239997864,0.5220722556114197,0.5757268667221069,R
0.6361097693443298,0.866997480392456,0.7190658450126648,0.7968336939811707,0.6927117705345154,0.6833308339118958,0.5706348419189453,0.6426408290863037,0.4359872341156006,0.6465418338775635,0.6032856106758118,0.5106368660926819,0.5232794880867004,0.3675591051578522,0.47209566831588745,0.29411759972572327,0.4063248932361603,0.21757082641124725,0.5007763504981995,0.5278908014297485,0.4707925021648407,0.353860080242157,0.456831157207489,0.25632423162460327,0.43589356541633606,0.15612192451953888,0.41955748200416565,0.5861549973487854,0.3325267434120178,0.5053925514221191,0.39970529079437256,0.6046190857887268,0.459034264087677,0.6653859615325928,0.3608863353729248,0.6579649448394775,0.3097887933254242,0.6103708744049072,0.37865474820137024,0.6689119935035706,0.445844829082489,0.7136579751968384,R
0.4624139666557312,0.8168947100639343,0.5328786969184875,0.8003503680229187,0.5764772295951843,0.7216928005218506,0.5624446868896484,0.6498904228210449,0.5183551907539368,0.6040663719177246,0.5844970941543579,0.6283438801765442,0.5971447825431824,0.5467248558998108,0.6019439101219177,0.4898986220359802,0.6032724976539612,0.44077062606811523,0.5378955006599426,0.6135993003845215,0.5630892515182495,0.5251135230064392,0.583168089389801,0.467268168926239,0.5980876088142395,0.41595956683158875,0.48861992359161377,0.6221104860305786,0.5041722059249878,0.5511422157287598,0.5087353587150574,0.6073154807090759,0.506385326385498,0.6534881591796875,0.4371066987514496,0.6503392457962036,0.4596325755119324,0.6108858585357666,0.4776485860347748,0.6565216183662415,0.4843944311141968,0.6990797519683838,R
0.32270973920822144,0.791965663433075,0.39158716797828674,0.7608823776245117,0.4262959361076355,0.6892415285110474,0.4028209149837494,0.6256031394004822,0.36090001463890076,0.5810936093330383,0.4409531056880951,0.6091408729553223,0.4463130831718445,0.5342427492141724,0.4434886574745178,0.4819928705692291,0.43875622749328613,0.43414315581321716,0.39698219299316406,0.5961713790893555,0.4241008758544922,0.5157299637794495,0.4403758943080902,0.46309176087379456,0.45115914940834045,0.4168374836444855,0.3498159348964691,0.6055218577384949,0.3562358021736145,0.5450063347816467,0.35518279671669006,0.6030676364898682,0.35221293568611145,0.6480604410171509,0.3024996519088745,0.6328474879264832,0.3132939338684082,0.5904914140701294,0.3262909948825836,0.6356451511383057,0.33309969305992126,0.6767532229423523,R
0.533020555973053,0.9927589297294617,0.42702212929725647,0.9035342335700989,0.38179299235343933,0.7526542544364929,0.4819723665714264,0.6764944195747375,0.6058310270309448,0.6706227660179138,0.5292410850524902,0.5455663800239563,0.5988699793815613,0.3987753093242645,0.652685821056366,0.308693528175354,0.7077247500419617,0.2219703197479248,0.6394134759902954,0.5659542679786682,0.6483296751976013,0.3756462335586548,0.6408349275588989,0.28233101963996887,0.6535817384719849,0.19049996137619019,0.7322616577148438,0.6276293992996216,0.7588297724723816,0.5300139784812927,0.6746730804443359,0.6449907422065735,0.6175242066383362,0.7270175814628601,0.8129833340644836,0.7226449847221375,0.8036196231842041,0.6711872220039368,0.7069283723831177,0.7315804362297058,0.6331512928009033,0.7768888473510742,R
0.4916127026081085,0.6132473349571228,0.469877690076828,0.5733524560928345,0.44331663846969604,0.5362519025802612,0.42107540369033813,0.5139369964599609,0.4030037522315979,0.5055567622184753,0.47716307640075684,0.49190887808799744,0.43920499086380005,0.4706599712371826,0.4330306053161621,0.475473552942276,0.4400881826877594,0.48649269342422485,0.4618857502937317,0.49786606431007385,0.42550092935562134,0.477035790681839,0.42451104521751404,0.4887661635875702,0.4390536844730377,0.4945985674858093,0.4422348439693451,0.506704568862915,0.4084736704826355,0.49101147055625916,0.4120694100856781,0.5002796649932861,0.4292275607585907,0.504873514175415,0.419891893863678,0.522017240524292,0.3911241888999939,0.5073239207267761,0.3961454927921295,0.5179109573364258,0.41057848930358887,0.5253981947898865,R
0.444794625043869,0.7955754995346069,0.5427117347717285,0.7840946316719055,0.6011011004447937,0.6743404269218445,0.573787271976471,0.5652046799659729,0.5258117318153381,0.45956942439079285,0.657441258430481,0.519190788269043,0.6786962151527405,0.385993629693985,0.6847057342529297,0.2935571074485779,0.6826663017272949,0.21110986173152924,0.5928002595901489,0.4890359044075012,0.6495225429534912,0.3399235010147095,0.6844870448112488,0.2532508075237274,0.7061607241630554,0.18027472496032715,0.5142372846603394,0.494394451379776,0.525611162185669,0.39589256048202515,0.5135278105735779,0.5058212876319885,0.5071353912353516,0.5774086117744446,0.4311641752719879,0.5242448449134827,0.4499119520187378,0.48019999265670776,0.45915883779525757,0.5686352252960205,0.4674146771430969,0.6270605325698853,R
0.3569372892379761,0.8735826015472412,0.45617052912712097,0.8646834492683411,0.5101475715637207,0.7525177597999573,0.47610902786254883,0.6456937193870544,0.42095571756362915,0.549088716506958,0.5550199747085571,0.5944024324417114,0.5725241303443909,0.46154218912124634,0.578668475151062,0.3714429438114166,0.5739880204200745,0.288754940032959,0.4880862236022949,0.5613226294517517,0.536851704120636,0.41367393732070923,0.5679442882537842,0.32570165395736694,0.5862854719161987,0.24471117556095123,0.4105406403541565,0.568237841129303,0.4185647964477539,0.4665604829788208,0.4136385917663574,0.5850136280059814,0.41123107075691223,0.6583899855613708,0.3296404778957367,0.6064555048942566,0.344374418258667,0.5621235966682434,0.35832342505455017,0.6546737551689148,0.368845671415329,0.7115978002548218,R
0.5998625159263611,0.8401018977165222,0.6633257269859314,0.7603943347930908,0.6286532878875732,0.6532489061355591,0.4935305714607239,0.6281911730766296,0.3703649044036865,0.6218215227127075,0.5612911581993103,0.4972020983695984,0.47136202454566956,0.3732629418373108,0.40764907002449036,0.30003073811531067,0.34170717000961304,0.2306889295578003,0.47429317235946655,0.5096068978309631,0.44082942605018616,0.3358078598976135,0.4128262996673584,0.253275990486145,0.3801259696483612,0.17980684340000153,0.4040161371231079,0.5633401870727539,0.3120987117290497,0.492525190114975,0.3731239438056946,0.5962346196174622,0.42803895473480225,0.6546962857246399,0.3516179919242859,0.6419434547424316,0.2937436103820801,0.6133120656013489,0.35174059867858887,0.6701330542564392,0.40307363867759705,0.7020496129989624,R
0.4631812274456024,0.7228329181671143,0.5485879778862,0.6459122896194458,0.5808618068695068,0.5411036610603333,0.48598456382751465,0.5012931227684021,0.3979032635688782,0.48458507657051086,0.5025211572647095,0.4340961277484894,0.4793584942817688,0.3484627902507782,0.4478858411312103,0.28750506043434143,0.4141574203968048,0.23084746301174164,0.4320838451385498,0.4427080750465393,0.43563246726989746,0.327392578125,0.4416775107383728,0.2685759365558624,0.43683162331581116,0.21579454839229584,0.36755654215812683,0.48301461338996887,0.3505978286266327,0.3961467146873474,0.392102986574173,0.4720152020454407,0.4168687164783478,0.5326135158538818,0.3061602711677551,0.5491312742233276,0.28529444336891174,0.4891870319843292,0.3340180516242981,0.5268124938011169,0.37114572525024414,0.5683696866035461,R
0.5116327404975891,0.798486590385437,0.6026269793510437,0.7318433523178101,0.6305723786354065,0.6153873801231384,0.5657331347465515,0.5239968299865723,0.49524420499801636,0.47188976407051086,0.6285480260848999,0.5292177200317383,0.6153842210769653,0.404938280582428,0.5892728567123413,0.32546114921569824,0.557428777217865,0.2576512098312378,0.5678738951683044,0.531236469745636,0.5836488604545593,0.3831756114959717,0.5892202854156494,0.3003465235233307,0.584027886390686,0.236765518784523,0.510255753993988,0.5585638880729675,0.48242390155792236,0.4783226251602173,0.5094357132911682,0.5612908601760864,0.5296745896339417,0.6183046102523804,0.4544835090637207,0.5997960567474365,0.44923651218414307,0.5344913005828857,0.4775655269622803,0.5956677794456482,0.4913281202316284,0.6449823975563049,R
0.47939538955688477,0.8985836505889893,0.5684198141098022,0.8466061353683472,0.5742549300193787,0.7470639944076538,0.4263820946216583,0.6971471905708313,0.30900415778160095,0.6578327417373657,0.5369331240653992,0.56769198179245,0.47557613253593445,0.43710532784461975,0.41210681200027466,0.3640390634536743,0.3354189693927765,0.302296906709671,0.4383498430252075,0.5683689117431641,0.43587660789489746,0.4003486633300781,0.4100414514541626,0.32216206192970276,0.36895453929901123,0.2524709105491638,0.35426488518714905,0.6069626212120056,0.28252026438713074,0.5598583817481995,0.33214622735977173,0.6740075349807739,0.3888193666934967,0.7304667234420776,0.2781561017036438,0.6699039936065674,0.22261156141757965,0.6614394783973694,0.27276766300201416,0.7297800183296204,0.3335655629634857,0.7578843832015991,R
0.1452278047800064,0.9489556550979614,0.3698521554470062,0.9454126954078674,0.49613749980926514,0.8053691387176514,0.5096603035926819,0.6379952430725098,0.5171337127685547,0.5211749076843262,0.44574153423309326,0.7068076729774475,0.49333107471466064,0.46952447295188904,0.524383544921875,0.35030823945999146,0.5501278042793274,0.25977030396461487,0.31966832280158997,0.647960901260376,0.4078630805015564,0.42832157015800476,0.47917529940605164,0.3196006417274475,0.5300063490867615,0.24686168134212494,0.21665272116661072,0.6232721209526062,0.34811943769454956,0.4763154983520508,0.4254301190376282,0.45484545826911926,0.4649827480316162,0.4556269347667694,0.14808836579322815,0.6225154995918274,0.27999913692474365,0.5448717474937439,0.34706854820251465,0.5505698323249817,0.3768673241138458,0.5781670808792114,R
0.7811715602874756,0.886008620262146,0.8450194001197815,0.8195340633392334,0.863128662109375,0.7183067798614502,0.7966139912605286,0.646882176399231,0.7286267280578613,0.6030262112617493,0.860504150390625,0.6130327582359314,0.8371849060058594,0.5012373924255371,0.809031069278717,0.43331030011177063,0.7759606838226318,0.37389031052589417,0.8027657270431519,0.6175787448883057,0.8063376545906067,0.4822358787059784,0.8032580018043518,0.4031442701816559,0.7961310744285583,0.3384842276573181,0.7490254044532776,0.6444219350814819,0.7136895060539246,0.5874424576759338,0.7348292469978333,0.6675890684127808,0.7569326758384705,0.7194504141807556,0.6993081569671631,0.684048056602478,0.6843287944793701,0.6391617059707642,0.7062867283821106,0.7022561430931091,0.7244840860366821,0.7467617988586426,R
0.3693266212940216,0.5686099529266357,0.39305031299591064,0.526919424533844,0.39795374870300293,0.4767875075340271,0.37305164337158203,0.42878851294517517,0.34807950258255005,0.39256298542022705,0.4308900833129883,0.42282602190971375,0.42469722032546997,0.3512915372848511,0.41333338618278503,0.3042980432510376,0.4014580249786377,0.2623847723007202,0.40026408433914185,0.41230541467666626,0.4099171757698059,0.33725520968437195,0.4071500301361084,0.29227620363235474,0.4075711667537689,0.2521885931491852,0.3698740601539612,0.4164361357688904,0.34730711579322815,0.36333510279655457,0.3376094400882721,0.4009087383747101,0.34234705567359924,0.43393781781196594,0.3423127233982086,0.4297335147857666,0.32140177488327026,0.39914974570274353,0.31945914030075073,0.42108333110809326,0.32793566584587097,0.4433160424232483,R
0.4356398582458496,0.726970374584198,0.529716968536377,0.6586949229240417,0.5719224810600281,0.5574145317077637,0.4846876561641693,0.5063312649726868,0.4012840986251831,0.4850870668888092,0.5055081844329834,0.43967267870903015,0.49127426743507385,0.3557029664516449,0.46834680438041687,0.29406440258026123,0.4425220787525177,0.23466041684150696,0.4327288866043091,0.43849486112594604,0.44405627250671387,0.3251121938228607,0.4552689790725708,0.26067647337913513,0.45623451471328735,0.20019352436065674,0.3643423020839691,0.4716992676258087,0.35367652773857117,0.3828997313976288,0.38962048292160034,0.46119147539138794,0.4118283689022064,0.5218820571899414,0.2967188060283661,0.5315425395965576,0.2810640335083008,0.4665699601173401,0.3266645669937134,0.5106127858161926,0.36194050312042236,0.5586135983467102,R
0.8000537753105164,0.6337956190109253,0.872319757938385,0.5786606073379517,0.8955158591270447,0.48753514885902405,0.8339744806289673,0.42675235867500305,0.7704746723175049,0.41099807620048523,0.9005926251411438,0.4366069734096527,0.8953604102134705,0.35434016585350037,0.8857685327529907,0.2982112169265747,0.8761346340179443,0.2524762749671936,0.8508169054985046,0.43824848532676697,0.8588966727256775,0.35197919607162476,0.8637765645980835,0.29591459035873413,0.8644078373908997,0.24605141580104828,0.7998881936073303,0.45760172605514526,0.7793994545936584,0.3970183730125427,0.7946950197219849,0.4584938883781433,0.8042749166488647,0.5049859285354614,0.7477335333824158,0.49004197120666504,0.7499682307243347,0.4443877637386322,0.7710635662078857,0.4869721829891205,0.7783241271972656,0.5274442434310913,R
0.41471967101097107,0.8293333649635315,0.5284507870674133,0.812936007976532,0.592406690120697,0.6935260891914368,0.5640780925750732,0.5784471035003662,0.5039713978767395,0.47407540678977966,0.6374730467796326,0.5309432148933411,0.6618670225143433,0.39103034138679504,0.6719228029251099,0.29413703083992004,0.6736631393432617,0.20853646099567413,0.5682029724121094,0.5001471042633057,0.6244660019874573,0.3457362949848175,0.662584662437439,0.25515735149383545,0.6887606382369995,0.17872601747512817,0.4863753616809845,0.5093686580657959,0.5077595710754395,0.40515586733818054,0.49881085753440857,0.5217697024345398,0.49116912484169006,0.5956017971038818,0.40078091621398926,0.5460229516029358,0.43141740560531616,0.4947313368320465,0.44344019889831543,0.5871487855911255,0.44856351613998413,0.6466259360313416,R
0.36089348793029785,0.8213526010513306,0.461028128862381,0.8103041052818298,0.5220710039138794,0.6980329155921936,0.49400460720062256,0.5847238302230835,0.43470969796180725,0.48474955558776855,0.5758695006370544,0.5381312370300293,0.5960938930511475,0.39749273657798767,0.6041795015335083,0.3039679229259491,0.6054950952529907,0.21902276575565338,0.5077468156814575,0.5047328472137451,0.5558202266693115,0.3540673851966858,0.5880992412567139,0.26893600821495056,0.6105211973190308,0.18955115973949432,0.4282459318637848,0.5113773345947266,0.4385400116443634,0.4019623398780823,0.4307608902454376,0.51777184009552,0.4251233637332916,0.5910975337028503,0.34363237023353577,0.5482444167137146,0.3616093695163727,0.49448147416114807,0.3738135099411011,0.5838987231254578,0.3804568648338318,0.6415831446647644,R
0.43751388788223267,0.8415239453315735,0.3655115067958832,0.7564153671264648,0.3893566429615021,0.6516144275665283,0.5210837721824646,0.6240577101707458,0.6327415704727173,0.6118444204330444,0.453490287065506,0.4914580285549164,0.5305867791175842,0.3691791594028473,0.5864534974098206,0.29257166385650635,0.6459798216819763,0.22096452116966248,0.536095917224884,0.5012432932853699,0.5564854145050049,0.33573922514915466,0.5741669535636902,0.26082250475883484,0.6049429774284363,0.18795894086360931,0.5966798067092896,0.553916335105896,0.6880772709846497,0.47537821531295776,0.6439565420150757,0.5702419281005859,0.5995068550109863,0.6308653354644775,0.6440537571907043,0.6329600214958191,0.7021408081054688,0.5957382917404175,0.6545783281326294,0.6482095718383789,0.6068550944328308,0.6787197589874268,R
